file,nome,tipo,comune,provincia,sigla_provincia,regione,codice_comune,codice_provincia,codice_regione,livello_territoriale,lat,lon,ruolo,governance_detail,ente_capofila,is_firmatario,is_proponente,is_attore,is_gestione,is_monitoraggio,is_coordinamento,is_governance,is_governance_generica,is_ente_capofila,nome_key,tipo_key,comune_key,provincia_key,regione_key,ruolo_key,livello_key
01_2406_rta_01_240909103717_4166---PROTOCOLLORETEANTIVIOLENZASVOLTADONNA.txt,Ospedale,"Ospedale (Pronto soccorso, ecc.)",Ciriè,Torino,TO,Piemonte,001086,201,01,comune,45.231728,7.604588,attore,,no,False,False,True,False,False,False,False,False,False,ospedale,"ospedale (pronto soccorso, ecc.)",ciriè,torino,piemonte,attore,comune
01_2406_rta_01_240909110828_4166---PROTOCOLLOHELP.txt,CENTRI ANTIVIOLENZA E.M.M.A. ONLUS,CAV/Centri Antiviolenza,Torino,Torino,TO,Piemonte,001272,201,01,comune,45.073289,7.680696,"firmatario, proponente, attore, coordinamento, ente_capofila",coordinamento,sì,True,True,True,False,False,True,True,False,True,centri antiviolenza e.m.m.a. onlus,cav/centri antiviolenza,torino,torino,piemonte,"firmatario, proponente, attore, coordinamento, ente_capofila",comune
01_2406_rta_01_240909110828_4166---PROTOCOLLOHELP.txt,C.LS. — Consorzio Intercomunale dei servizi socioassistenziali,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",Cirié,Torino,TO,Piemonte,001086,201,01,comune,45.231728,7.604588,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,c.ls. — consorzio intercomunale dei servizi socioassistenziali,"ambiti della programmazione sociale e socio-sanitaria (ambiti sociali, piani di zona, distretti socio-sanitari, società della salute)",cirié,torino,piemonte,"firmatario, attore",comune
01_2406_rta_01_240909110828_4166---PROTOCOLLOHELP.txt,"CISA12 — Consorzio Intercomunale Socio-Assistenziale di Nichelino, Vinovo, None, Candiolo","Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",Nichelino,Torino,TO,Piemonte,001164,201,01,comune,44.995103,7.647575,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,"cisa12 — consorzio intercomunale socio-assistenziale di nichelino, vinovo, none, candiolo","ambiti della programmazione sociale e socio-sanitaria (ambiti sociali, piani di zona, distretti socio-sanitari, società della salute)",nichelino,torino,piemonte,"firmatario, attore",comune
01_2406_rta_01_240909110828_4166---PROTOCOLLOHELP.txt,C.LS.S. — Consorzio Intercomunale Servizi Sociali,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",Chivasso,Torino,TO,Piemonte,001082,201,01,comune,45.190849,7.887123,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,c.ls.s. — consorzio intercomunale servizi sociali,"ambiti della programmazione sociale e socio-sanitaria (ambiti sociali, piani di zona, distretti socio-sanitari, società della salute)",chivasso,torino,piemonte,"firmatario, attore",comune
01_2406_rta_01_240909110828_4166---PROTOCOLLOHELP.txt,CISA31 Consorzio Intercomunale Socio-Assistenziale,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",Carmagnola,Torino,TO,Piemonte,001059,201,01,comune,44.846479,7.718085,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,cisa31 consorzio intercomunale socio-assistenziale,"ambiti della programmazione sociale e socio-sanitaria (ambiti sociali, piani di zona, distretti socio-sanitari, società della salute)",carmagnola,torino,piemonte,"firmatario, attore",comune
01_2406_rta_01_240909110828_4166---PROTOCOLLOHELP.txt,Consorzio Intercomunale di Servizi (C.I.diS.),"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",Orbassano,Torino,TO,Piemonte,001171,201,01,comune,45.007049,7.536969,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,consorzio intercomunale di servizi (c.i.dis.),"ambiti della programmazione sociale e socio-sanitaria (ambiti sociali, piani di zona, distretti socio-sanitari, società della salute)",orbassano,torino,piemonte,"firmatario, attore",comune
01_2406_rta_01_240909110828_4166---PROTOCOLLOHELP.txt,CONISA — Consorzio Intercomunale Socio-Assistenziale Valle di Susa,"Ambiti della programmazione sociale e socio-sanitaria (Ambiti Sociali, Piani di Zona, Distretti socio-sanitari, Società della Salute)",Susa,Torino,TO,Piemonte,001270,201,01,comune,45.135277,7.046416,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,conisa — consorzio intercomunale socio-assistenziale valle di susa,"ambiti della programmazione sociale e socio-sanitaria (ambiti sociali, piani di zona, distretti socio-sanitari, società della salute)",susa,torino,piemonte,"firmatario, attore",comune
01_2406_rta_01_240909110828_4166---PROTOCOLLOHELP.txt,Unione dei Comuni Montani Valsangone - Servizi Socio Assistenziali,Comuni,Giaveno,Torino,TO,Piemonte,001115,201,01,comune,45.044734,7.35308,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,unione dei comuni montani valsangone - servizi socio assistenziali,comuni,giaveno,torino,piemonte,"firmatario, attore",comune
01_2406_rta_01_240909110828_4166---PROTOCOLLOHELP.txt,Unione Montana dei Comuni delle valli Chisone e Germanasca,Unione dei Comuni,Perosa Argentina,Torino,TO,Piemonte,001184,201,01,comune,44.95818,7.192275,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,unione montana dei comuni delle valli chisone e germanasca,unione dei comuni,perosa argentina,torino,piemonte,"firmatario, attore",comune
01_2406_rta_01_240909110828_4166---PROTOCOLLOHELP.txt,Unione dei Comuni Nord Est Torino,Unione dei Comuni,Settimo Torinese,Torino,TO,Piemonte,001265,201,01,comune,45.13695,7.771255,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,unione dei comuni nord est torino,unione dei comuni,settimo torinese,torino,piemonte,"firmatario, attore",comune
01_2406_rta_01_240909110828_4166---PROTOCOLLOHELP.txt,"Unione dei Comuni di Moncalieri, Trofarello, La Loggia",Unione dei Comuni,Moncalieri,Torino,TO,Piemonte,001156,201,01,comune,45.000957,7.685316,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,"unione dei comuni di moncalieri, trofarello, la loggia",unione dei comuni,moncalieri,torino,piemonte,"firmatario, attore",comune
01_2406_rta_01_240909110828_4166---PROTOCOLLOHELP.txt,ASL “Citta di Torino”,ASL (consultori familiari e altri servizi territoriali),Torino,Torino,TO,Piemonte,001272,201,01,comune,45.073289,7.680696,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,asl “citta di torino”,asl (consultori familiari e altri servizi territoriali),torino,torino,piemonte,"firmatario, attore",comune
01_2406_rta_01_240909110828_4166---PROTOCOLLOHELP.txt,ASLTO3,ASL (consultori familiari e altri servizi territoriali),Collegno,Torino,TO,Piemonte,001090,201,01,comune,45.077402,7.569158,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,aslto3,asl (consultori familiari e altri servizi territoriali),collegno,torino,piemonte,"firmatario, attore",comune
01_2406_rta_01_240909110828_4166---PROTOCOLLOHELP.txt,"ASLTO5 — Azienda Sanitaria Locale di Chieri, Carmagnola, Moncalieri, Nichelino",ASL (consultori familiari e altri servizi territoriali),Chieri,Torino,TO,Piemonte,001078,201,01,comune,45.013165,7.821021,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,"aslto5 — azienda sanitaria locale di chieri, carmagnola, moncalieri, nichelino",asl (consultori familiari e altri servizi territoriali),chieri,torino,piemonte,"firmatario, attore",comune
01_2406_rta_01_240909110828_4166---PROTOCOLLOHELP.txt,A.O.U. “San Luigi Gonzaga” di Orbassano,"Ospedale (Pronto soccorso, ecc.)",Orbassano,Torino,TO,Piemonte,001171,201,01,comune,45.007049,7.536969,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,a.o.u. “san luigi gonzaga” di orbassano,"ospedale (pronto soccorso, ecc.)",orbassano,torino,piemonte,"firmatario, attore",comune
01_2406_rta_01_240909110828_4166---PROTOCOLLOHELP.txt,Dipartimento di Culture Politica e Societa — Universita di Torino,Università,Torino,Torino,TO,Piemonte,001272,201,01,comune,45.073289,7.680696,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,dipartimento di culture politica e societa — universita di torino,università,torino,torino,piemonte,"firmatario, attore",comune
01_2406_rta_01_240909110828_4166---PROTOCOLLOHELP.txt,ORSO SCS (Societa Cooperativa Sociale),Ente terzo settore - ETS (iscritto al RUNTS),Torino,Torino,TO,Piemonte,001272,201,01,comune,45.073289,7.680696,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,orso scs (societa cooperativa sociale),ente terzo settore - ets (iscritto al runts),torino,torino,piemonte,"firmatario, attore",comune
01_2406_rta_01_240909110828_4166---PROTOCOLLOHELP.txt,IDEA Agenzia per il Lavoro scs onlus,Ente terzo settore - ETS (iscritto al RUNTS),Torino,Torino,TO,Piemonte,001272,201,01,comune,45.073289,7.680696,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,idea agenzia per il lavoro scs onlus,ente terzo settore - ets (iscritto al runts),torino,torino,piemonte,"firmatario, attore",comune
01_2406_rta_01_240909110828_4166---PROTOCOLLOHELP.txt,COESA PINEROLO s.c.a. a r.l.,Ente terzo settore - ETS (iscritto al RUNTS),Pinerolo,Torino,TO,Piemonte,001191,201,01,comune,44.887333,7.33205,attore,,no,False,False,True,False,False,False,False,False,False,coesa pinerolo s.c.a. a r.l.,ente terzo settore - ets (iscritto al runts),pinerolo,torino,piemonte,attore,comune
01_2406_rta_01_240909112136_4166---convenzionecarmagnola.txt,Comune di Carmagnola,Comuni,Carmagnola,Torino,TO,Piemonte,001059,201,01,comune,44.846479,7.718085,"firmatario, attore, gestione",gestione,no,True,False,True,True,False,False,True,False,False,comune di carmagnola,comuni,carmagnola,torino,piemonte,"firmatario, attore, gestione",comune
01_2406_rta_01_240909112136_4166---convenzionecarmagnola.txt,CENTRI ANTIVIOLENZA E.M.M.A. ONLUS,CAV/Centri Antiviolenza,Torino,Torino,TO,Piemonte,001272,201,01,comune,45.073289,7.680696,"firmatario, attore, gestione",gestione,no,True,False,True,True,False,False,True,False,False,centri antiviolenza e.m.m.a. onlus,cav/centri antiviolenza,torino,torino,piemonte,"firmatario, attore, gestione",comune
01_2406_rta_01_240909112136_4166---convenzionecarmagnola.txt,Servizio di Psicologia dell’ASL di Carmagnola,ASL (consultori familiari e altri servizi territoriali),Carmagnola,Torino,TO,Piemonte,001059,201,01,comune,44.846479,7.718085,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,servizio di psicologia dell’asl di carmagnola,asl (consultori familiari e altri servizi territoriali),carmagnola,torino,piemonte,"firmatario, attore",comune
01_2406_rta_01_240909113151_4166---CONVENZIONERIVOLI.txt,Comune di Rivoli,Comuni,Rivoli,Torino,TO,Piemonte,001219,201,01,comune,45.070133,7.533828,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,comune di rivoli,comuni,rivoli,torino,piemonte,"firmatario, proponente, attore",comune
01_2406_rta_01_240909114524_4166---CONVENZIONEUNITO-SPORTANTIVIOLENZA.txt,Universita degli Studi di Torino,Università,Torino,Torino,TO,Piemonte,001272,201,01,comune,45.073289,7.680696,"firmatario, proponente, attore",,no,True,True,True,False,False,False,False,False,False,universita degli studi di torino,università,torino,torino,piemonte,"firmatario, proponente, attore",comune
01_2406_rta_01_240920112211_4166---367772-4-Protocollo_intesa_Completo.txt,Comune di Cuneo,Comuni,Cuneo,Cuneo,CN,Piemonte,004078,004,01,comune,44.393296,7.551228,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di cuneo,comuni,cuneo,cuneo,piemonte,"firmatario, attore",comune
01_2406_rta_01_240920112211_4166---367772-4-Protocollo_intesa_Completo.txt,Comune di Fossano,Comuni,Fossano,Cuneo,CN,Piemonte,004089,004,01,comune,44.549372,7.72484,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di fossano,comuni,fossano,cuneo,piemonte,"firmatario, attore",comune
01_2406_rta_01_240920112211_4166---367772-4-Protocollo_intesa_Completo.txt,Comune di Mondovi,Comuni,Mondovi,Cuneo,CN,Piemonte,004130,004,01,comune,44.387133,7.819753,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di mondovi,comuni,mondovi,cuneo,piemonte,"firmatario, attore",comune
01_2406_rta_01_240920112211_4166---367772-4-Protocollo_intesa_Completo.txt,Comune di Saluzzo,Comuni,Saluzzo,Cuneo,CN,Piemonte,004203,004,01,comune,44.645508,7.487691,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di saluzzo,comuni,saluzzo,cuneo,piemonte,"firmatario, attore",comune
01_2406_rta_01_240920112211_4166---367772-4-Protocollo_intesa_Completo.txt,Comune di Savigliano,Comuni,Savigliano,Cuneo,CN,Piemonte,004215,004,01,comune,44.647962,7.657452,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,comune di savigliano,comuni,savigliano,cuneo,piemonte,"firmatario, attore",comune
01_2406_rta_01_240920112211_4166---367772-4-Protocollo_intesa_Completo.txt,Croce Rossa Italiana - Comitato Locale di Mondovi O.N.L.U.S. - L'Orecchio di Venere,CAV/Centri Antiviolenza,Mondovi,Cuneo,CN,Piemonte,004130,004,01,comune,44.387133,7.819753,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,croce rossa italiana - comitato locale di mondovi o.n.l.u.s. - l'orecchio di venere,cav/centri antiviolenza,mondovi,cuneo,piemonte,"firmatario, attore",comune
01_2406_rta_01_240920112211_4166---367772-4-Protocollo_intesa_Completo.txt,Associazione Telefono Donna Cuneo ODV,ORGANIZZAZIONI DI VOLONTARIATO,Cuneo,Cuneo,CN,Piemonte,004078,004,01,comune,44.393296,7.551228,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,associazione telefono donna cuneo odv,organizzazioni di volontariato,cuneo,cuneo,piemonte,"firmatario, attore",comune
01_2406_rta_01_240920112211_4166---367772-4-Protocollo_intesa_Completo.txt,Coop. Fiordaliso Soc. Coop. Sociale Onlus,Ente terzo settore - ETS (iscritto al RUNTS),Cuneo,Cuneo,CN,Piemonte,004078,004,01,comune,44.393296,7.551228,"firmatario, attore, gestione",gestione,no,True,False,True,True,False,False,True,False,False,coop. fiordaliso soc. coop. sociale onlus,ente terzo settore - ets (iscritto al runts),cuneo,cuneo,piemonte,"firmatario, attore, gestione",comune
01_2406_rta_01_240920112211_4166---367772-4-Protocollo_intesa_Completo.txt,Consultorio Familiare ASL CN1 Sede di Cuneo,ASL (consultori familiari e altri servizi territoriali),Cuneo,Cuneo,CN,Piemonte,004078,004,01,comune,44.393296,7.551228,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,consultorio familiare asl cn1 sede di cuneo,asl (consultori familiari e altri servizi territoriali),cuneo,cuneo,piemonte,"firmatario, attore",comune
01_2406_rta_01_240920112211_4166---367772-4-Protocollo_intesa_Completo.txt,Consultorio Familiare ASL CN1 Sede di Mondovi,ASL (consultori familiari e altri servizi territoriali),Mondovi,Cuneo,CN,Piemonte,004130,004,01,comune,44.387133,7.819753,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,consultorio familiare asl cn1 sede di mondovi,asl (consultori familiari e altri servizi territoriali),mondovi,cuneo,piemonte,"firmatario, attore",comune
01_2406_rta_01_240920112211_4166---367772-4-Protocollo_intesa_Completo.txt,Consultorio Familiare ASL CN1 Sede di Saluzzo,ASL (consultori familiari e altri servizi territoriali),Saluzzo,Cuneo,CN,Piemonte,004203,004,01,comune,44.645508,7.487691,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,consultorio familiare asl cn1 sede di saluzzo,asl (consultori familiari e altri servizi territoriali),saluzzo,cuneo,piemonte,"firmatario, attore",comune
01_2406_rta_01_240920112211_4166---367772-4-Protocollo_intesa_Completo.txt,Consultorio Familiare ASL CN1 Sede di Savigliano,ASL (consultori familiari e altri servizi territoriali),Savigliano,Cuneo,CN,Piemonte,004215,004,01,comune,44.647962,7.657452,"firmatario, attore",,no,True,False,True,False,False,False,False,False,False,consultorio familiare asl cn1 sede di savigliano,asl (consultori familiari e altri servizi territoriali),savigliano,cuneo,piemonte,"firmatario, attore",comune
