lat,lon,nome,comune,provincia,regione,tipo,ruolo,is_firmatario,is_proponente,is_attore,is_gestione,is_monitoraggio,is_coordinamento,is_governance,ruolo_list,governance_detail,nome_key,tipo_key,comune_key,provincia_key,regione_key,ruolo_key
45.073289,7.680696,Dipartimento di Culture Politica e Societa - Universita di Torino,Torino,Torino,Piemonte,Università,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,dipartimento di culture politica e societa - universita di torino,università,torino,torino,piemonte,"firmatario, attore"
45.073289,7.680696,ORSO SCS (Societa Cooperativa Sociale),Torino,Torino,Piemonte,Ente terzo settore - ETS (iscritto al RUNTS),"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,orso scs (societa cooperativa sociale),ente terzo settore - ets (iscritto al runts),torino,torino,piemonte,"firmatario, attore"
45.073289,7.680696,IDEA Agenzia per il Lavoro scs onlus,Torino,Torino,Piemonte,Ente terzo settore - ETS (iscritto al RUNTS),"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,idea agenzia per il lavoro scs onlus,ente terzo settore - ets (iscritto al runts),torino,torino,piemonte,"firmatario, attore"
44.887333,7.33205,COESA PINEROLO s.c.a. a r.l.,Pinerolo,Torino,Piemonte,Ente terzo settore - ETS (iscritto al RUNTS),attore,False,False,True,False,False,False,False,['attore'],,coesa pinerolo s.c.a. a r.l.,ente terzo settore - ets (iscritto al runts),pinerolo,torino,piemonte,attore
44.846479,7.718085,Comune di Carmagnola,Carmagnola,Torino,Piemonte,Comuni,"firmatario, attore, gestione",True,False,True,True,False,False,True,"['firmatario', 'attore', 'gestione']",gestione,comune di carmagnola,comuni,carmagnola,torino,piemonte,"firmatario, attore, gestione"
45.073289,7.680696,CENTRI ANTIVIOLENZA E.M.M.A. ONLUS,Torino,Torino,Piemonte,CAV/Centri Antiviolenza,"firmatario, attore, gestione",True,False,True,True,False,False,True,"['firmatario', 'attore', 'gestione']",gestione,centri antiviolenza e.m.m.a. onlus,cav/centri antiviolenza,torino,torino,piemonte,"firmatario, attore, gestione"
44.846479,7.718085,Servizio di Psicologia dell’ASL di Carmagnola,Carmagnola,Torino,Piemonte,ASL (consultori familiari e altri servizi territoriali),"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,servizio di psicologia dell’asl di carmagnola,asl (consultori familiari e altri servizi territoriali),carmagnola,torino,piemonte,"firmatario, attore"
45.070133,7.533828,Comune di Rivoli,Rivoli,Torino,Piemonte,Comuni,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,comune di rivoli,comuni,rivoli,torino,piemonte,"firmatario, proponente, attore"
45.073289,7.680696,Universita degli Studi di Torino,Torino,Torino,Piemonte,Università,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,universita degli studi di torino,università,torino,torino,piemonte,"firmatario, proponente, attore"
44.393296,7.551228,Comune di Cuneo,Cuneo,Cuneo,Piemonte,Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,comune di cuneo,comuni,cuneo,cuneo,piemonte,"firmatario, attore"
44.549372,7.72484,Comune di Fossano,Fossano,Cuneo,Piemonte,Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,comune di fossano,comuni,fossano,cuneo,piemonte,"firmatario, attore"
44.387133,7.819753,Comune di Mondovi,Mondovi,Cuneo,Piemonte,Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,comune di mondovi,comuni,mondovi,cuneo,piemonte,"firmatario, attore"
44.645508,7.487691,Comune di Saluzzo,Saluzzo,Cuneo,Piemonte,Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,comune di saluzzo,comuni,saluzzo,cuneo,piemonte,"firmatario, attore"
44.647962,7.657452,Comune di Savigliano,Savigliano,Cuneo,Piemonte,Comuni,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,comune di savigliano,comuni,savigliano,cuneo,piemonte,"firmatario, attore"
44.387133,7.819753,Croce Rossa Italiana - Comitato Locale di Mondovi O.N.L.U.S. - L'Orecchio di Venere,Mondovi,Cuneo,Piemonte,CAV/Centri Antiviolenza,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,croce rossa italiana - comitato locale di mondovi o.n.l.u.s. - l'orecchio di venere,cav/centri antiviolenza,mondovi,cuneo,piemonte,"firmatario, attore"
44.393296,7.551228,Associazione Telefono Donna Cuneo ODV,Cuneo,Cuneo,Piemonte,ORGANIZZAZIONI DI VOLONTARIATO,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,associazione telefono donna cuneo odv,organizzazioni di volontariato,cuneo,cuneo,piemonte,"firmatario, attore"
44.393296,7.551228,Coop. Fiordaliso Soc. Coop. Sociale Onlus,Cuneo,Cuneo,Piemonte,Ente terzo settore - ETS (iscritto al RUNTS),"firmatario, attore, gestione",True,False,True,True,False,False,True,"['firmatario', 'attore', 'gestione']",gestione,coop. fiordaliso soc. coop. sociale onlus,ente terzo settore - ets (iscritto al runts),cuneo,cuneo,piemonte,"firmatario, attore, gestione"
44.393296,7.551228,Consultorio Familiare ASL CN1 Sede di Cuneo,Cuneo,Cuneo,Piemonte,ASL (consultori familiari e altri servizi territoriali),"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,consultorio familiare asl cn1 sede di cuneo,asl (consultori familiari e altri servizi territoriali),cuneo,cuneo,piemonte,"firmatario, attore"
44.387133,7.819753,Consultorio Familiare ASL CN1 Sede di Mondovi,Mondovi,Cuneo,Piemonte,ASL (consultori familiari e altri servizi territoriali),"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,consultorio familiare asl cn1 sede di mondovi,asl (consultori familiari e altri servizi territoriali),mondovi,cuneo,piemonte,"firmatario, attore"
44.645508,7.487691,Consultorio Familiare ASL CN1 Sede di Saluzzo,Saluzzo,Cuneo,Piemonte,ASL (consultori familiari e altri servizi territoriali),"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,consultorio familiare asl cn1 sede di saluzzo,asl (consultori familiari e altri servizi territoriali),saluzzo,cuneo,piemonte,"firmatario, attore"
44.647962,7.657452,Consultorio Familiare ASL CN1 Sede di Savigliano,Savigliano,Cuneo,Piemonte,ASL (consultori familiari e altri servizi territoriali),"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,consultorio familiare asl cn1 sede di savigliano,asl (consultori familiari e altri servizi territoriali),savigliano,cuneo,piemonte,"firmatario, attore"
44.698185,7.854681,"Comune di Bra - gestione associata dei Servizi Socio Assistenziali, ambito di Bra",Bra,Cuneo,Piemonte,Comuni,,False,False,False,False,False,False,False,[],,"comune di bra - gestione associata dei servizi socio assistenziali, ambito di bra",comuni,bra,cuneo,piemonte,
44.393296,7.551228,Sportello Le Ali di Zena,Cuneo,Cuneo,Piemonte,Centri/Sportelli di ascolto,,False,False,False,False,False,False,False,[],,sportello le ali di zena,centri/sportelli di ascolto,cuneo,cuneo,piemonte,
44.467495,7.363029,Sportello Zena a Dronero,Dronero,Cuneo,Piemonte,Centri/Sportelli di ascolto,,False,False,False,False,False,False,False,[],,sportello zena a dronero,centri/sportelli di ascolto,dronero,cuneo,piemonte,
44.549372,7.72484,Sportello presso Cascina Sacerdote,Fossano,Cuneo,Piemonte,Centri/Sportelli di ascolto,,False,False,False,False,False,False,False,[],,sportello presso cascina sacerdote,centri/sportelli di ascolto,fossano,cuneo,piemonte,
44.387133,7.819753,Sportello presso C.so Statuto 13,Mondovi,Cuneo,Piemonte,Centri/Sportelli di ascolto,,False,False,False,False,False,False,False,[],,sportello presso c.so statuto 13,centri/sportelli di ascolto,mondovi,cuneo,piemonte,
44.549372,7.72484,Sportello legale Comune di Fossano,Fossano,Cuneo,Piemonte,Centri/Sportelli di ascolto,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,sportello legale comune di fossano,centri/sportelli di ascolto,fossano,cuneo,piemonte,"firmatario, attore"
44.387133,7.819753,Sportello della C.R.I. Mondovi - L'Orecchio di Venere,Mondovi,Cuneo,Piemonte,Centri/Sportelli di ascolto,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,sportello della c.r.i. mondovi - l'orecchio di venere,centri/sportelli di ascolto,mondovi,cuneo,piemonte,"firmatario, attore"
44.647962,7.657452,Sportello Associazione MAI+SOLE Savigliano,Savigliano,Cuneo,Piemonte,Centri/Sportelli di ascolto,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,sportello associazione mai+sole savigliano,centri/sportelli di ascolto,savigliano,cuneo,piemonte,"firmatario, attore"
44.645508,7.487691,Sportello Associazione MAI+SOLE Saluzzo,Saluzzo,Cuneo,Piemonte,Centri/Sportelli di ascolto,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,sportello associazione mai+sole saluzzo,centri/sportelli di ascolto,saluzzo,cuneo,piemonte,"firmatario, attore"
44.393296,7.551228,Sportello Associazione MAI+SOLE Cuneo,Cuneo,Cuneo,Piemonte,Centri/Sportelli di ascolto,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,sportello associazione mai+sole cuneo,centri/sportelli di ascolto,cuneo,cuneo,piemonte,"firmatario, attore"
44.393296,7.551228,Sportello Associazione Telefono Donna Cuneo ODV,Cuneo,Cuneo,Piemonte,Centri/Sportelli di ascolto,"firmatario, attore",True,False,True,False,False,False,False,"['firmatario', 'attore']",,sportello associazione telefono donna cuneo odv,centri/sportelli di ascolto,cuneo,cuneo,piemonte,"firmatario, attore"
45.323984,8.423214,Comune di Vercelli,Vercelli,Vercelli,Piemonte,Comuni,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,comune di vercelli,comuni,vercelli,vercelli,piemonte,"firmatario, proponente, attore"
45.366952,8.17434,C.I.S.A.S. (Consorzio Intercomunale per i Servizi di Assistenza Sociale di Santhia),Santhia,Vercelli,Piemonte,CAV/Centri Antiviolenza,"firmatario, proponente, attore, gestione",True,True,True,True,False,False,True,"['firmatario', 'proponente', 'attore', 'gestione']",gestione,c.i.s.a.s. (consorzio intercomunale per i servizi di assistenza sociale di santhia),cav/centri antiviolenza,santhia,vercelli,piemonte,"firmatario, proponente, attore, gestione"
45.617923,8.370763,C.A.S.A. (Consorzio per l’Attivita Socio Assistenziale di Gattinara),Gattinara,Vercelli,Piemonte,CAV/Centri Antiviolenza,"firmatario, proponente, attore, gestione",True,True,True,True,False,False,True,"['firmatario', 'proponente', 'attore', 'gestione']",gestione,c.a.s.a. (consorzio per l’attivita socio assistenziale di gattinara),cav/centri antiviolenza,gattinara,vercelli,piemonte,"firmatario, proponente, attore, gestione"
45.323984,8.423214,Prefettura di Vercelli,Vercelli,Vercelli,Piemonte,Prefettura,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,prefettura di vercelli,prefettura,vercelli,vercelli,piemonte,"firmatario, proponente, attore"
45.323984,8.423214,Tribunale di Vercelli,Vercelli,Vercelli,Piemonte,Procura Ordinaria/Tribunale/Corte d'appello,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,tribunale di vercelli,procura ordinaria/tribunale/corte d'appello,vercelli,vercelli,piemonte,"firmatario, proponente, attore"
45.323984,8.423214,Procura della Repubblica presso il Tribunale di Vercelli,Vercelli,Vercelli,Piemonte,Procura Ordinaria/Tribunale/Corte d'appello,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,procura della repubblica presso il tribunale di vercelli,procura ordinaria/tribunale/corte d'appello,vercelli,vercelli,piemonte,"firmatario, proponente, attore"
45.323984,8.423214,Questura di Vercelli,Vercelli,Vercelli,Piemonte,Questura,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,questura di vercelli,questura,vercelli,vercelli,piemonte,"firmatario, proponente, attore"
45.499121,8.251804,Comando Provinciale dei Carabinieri di Vercelli,Vercelli,Vercelli,Piemonte,Carabinieri/Polizia/altre forze dell'ordine,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,comando provinciale dei carabinieri di vercelli,carabinieri/polizia/altre forze dell'ordine,vercelli,vercelli,piemonte,"firmatario, proponente, attore"
45.323984,8.423214,Guardia di Finanza di Vercelli,Vercelli,Vercelli,Piemonte,Carabinieri/Polizia/altre forze dell'ordine,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,guardia di finanza di vercelli,carabinieri/polizia/altre forze dell'ordine,vercelli,vercelli,piemonte,"firmatario, proponente, attore"
45.323984,8.423214,Azienda Sanitaria Locale di Vercelli,Vercelli,Vercelli,Piemonte,ASL (consultori familiari e altri servizi territoriali),"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,azienda sanitaria locale di vercelli,asl (consultori familiari e altri servizi territoriali),vercelli,vercelli,piemonte,"firmatario, proponente, attore"
45.323984,8.423214,Ordine dei Medici di Vercelli,Vercelli,Vercelli,Piemonte,Ordine medici e odontoiatri e Ordine farmacisti,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,ordine dei medici di vercelli,ordine medici e odontoiatri e ordine farmacisti,vercelli,vercelli,piemonte,"firmatario, proponente, attore"
45.323984,8.423214,Ordine degli Avvocati di Vercelli,Vercelli,Vercelli,Piemonte,Ordine avvocati,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,ordine degli avvocati di vercelli,ordine avvocati,vercelli,vercelli,piemonte,"firmatario, proponente, attore"
45.499121,8.251804,Consigliera di Parita della Provincia di Vercelli,Vercelli,Vercelli,Piemonte,Organismi di parità,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,consigliera di parita della provincia di vercelli,organismi di parità,vercelli,vercelli,piemonte,"firmatario, proponente, attore"
45.499121,8.251804,Referente del Nodo provinciale contro le discriminazioni della Provincia di Vercelli,Vercelli,Vercelli,Piemonte,Organismi di parità,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,referente del nodo provinciale contro le discriminazioni della provincia di vercelli,organismi di parità,vercelli,vercelli,piemonte,"firmatario, proponente, attore"
45.499121,8.251804,Ufficio Scolastico Provinciale di Vercelli,Vercelli,Vercelli,Piemonte,Scuole/Ufficio scolastico provinciale e regionale,"firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,ufficio scolastico provinciale di vercelli,scuole/ufficio scolastico provinciale e regionale,vercelli,vercelli,piemonte,"firmatario, proponente, attore"
45.323984,8.423214,Presidio Ospedaliero di Vercelli,Vercelli,Vercelli,Piemonte,"Ospedale (Pronto soccorso, ecc.)","firmatario, proponente, attore",True,True,True,False,False,False,False,"['firmatario', 'proponente', 'attore']",,presidio ospedaliero di vercelli,"ospedale (pronto soccorso, ecc.)",vercelli,vercelli,piemonte,"firmatario, proponente, attore"
